"","prop.spp.IndicatorClass_DOC_high","prop.spp.Trophic.I","prop.spp.ZHR","prop.spp.BCG3","hybri.pMMI"
"SMC01748_6/3/09_1",0.479005187252666,0.512908496979757,0,0.0911316159443774,0.2707613250442
"SMC01772_7/11/12_1",0.45940395196867,0.278754617923781,0,0.690222915032035,0.357095371231121
"SMC01808_6/13/11_1",0.644468806378744,0.81847100581876,0.282501767005005,0.751169884768307,0.624152865992704
"SMC01814_6/9/10_1",0.556120573435758,0.168719900322288,0,0.384388271408049,0.277307186291524
"SMC01824_6/21/12_1",0.270930535776395,0.164393749031973,0.113483615805429,0.465679097593405,0.2536217495518
"SMC01860_5/28/09_1",0.352209696509314,0,0,0.260546778391296,0.153189118725153
"SMC01881_7/9/13_1",0.49095897089177,0.291425282374862,0.067058500248663,0.30332838506981,0.288192784646276
"SMC01881_7/9/13_2",0.497237218601384,0.282853950540307,0.0650861914178199,0.398957858821786,0.311033804845324
"SMC01902_7/16/12_1",0.333672344061455,0.337439800644577,0.116470026747677,0,0.196895542863427
"SMC01909_6/9/09_1",0.498247863354639,0.312749083524242,0,0.157244850070004,0.242060449237221
"SMC01909_7/10/14_1",0.524567633098978,0.272823668606254,0.0941672556683352,0.27055949484797,0.290529513055384
"SMC01912_7/12/12_1",0.0242903238971928,0.442162497396342,0,0.179409248483768,0.161465517444326
"SMC01923_7/12/11_1",0.186886777739636,0.261688008663141,0,0,0.112143696600694
"SMC01934_6/15/12_1",0.587016160848856,0.400709763265435,0.0922054378419112,0.338979723968573,0.354727771481194
"SMC01960_5/21/14_1",0.45940395196867,0.278754617923781,0,0.226445497705523,0.241151016899493
"SMC01960_6/23/10_1",0.245727695239055,0.149101307261557,0,0.315267438096373,0.177524110149246
"SMC01962_6/8/10_1",0.495702535827923,0.474915274981256,0,0.208258148006444,0.294718989703906
"SMC01962_7/17/14_1",0.45940395196867,0.371672823898374,0.128285826562659,0.226445497705523,0.296452025033807
"SMC01972_6/7/10_1",0.301894025579411,0.228977007580248,0.237099697307772,0.529459734656246,0.324357616280919
"SMC01979_7/14/11_1",0.52831454476397,0.601064644898152,0.276616313525734,1,0.601498875796964
"SMC01987_6/15/12_1",0.352209696509314,0.500887204081794,0.207462235144301,0.495845615123129,0.389101187714634
"SMC01987_6/15/12_2",0.33689623144369,0.371672823898374,0.192428739843989,0.553817792288943,0.363703896868749
"SMC01990_5/21/09_1",0.407821753852889,0.337439800644577,0,0.186241882581245,0.232875859269678
"SMC01990_7/8/14_1",0.438600754143674,0.120968985136735,0.250520434891231,0.358217993638472,0.292077041952528
"SMC02006_5/26/09_1",0,0.206817942330547,0.285539420413661,0.397171909396876,0.222382318035271
"SMC02028_7/12/12_1",0.47595904933691,0,0,0.196952498193504,0.168227886882603
"SMC02059_6/3/10_1",0.277498548764912,0,0.134117000497326,0.0181176738797118,0.107433305785487
"SMC02059_6/3/10_2",0.333672344061455,0,0.232940053495355,0.186241882581245,0.188213570034514
"SMC02075_7/17/12_1",0.484860101688146,0.333057465571271,0.459829715990831,0.963387459538329,0.560283685697144
"SMC02088_6/14/11_1",0.422651635811176,0.427423747483131,0,1,0.462518845823577
"SMC02092_6/14/11_1",0.422651635811176,0.641135621224696,0.147528700547058,0.668398095393138,0.469928513244017
"SMC02123_7/5/11_1",0.245727695239055,0.149101307261557,0,0.490373549152621,0.221300637913308
"SMC02127_5/19/14_1",0.545676994591894,0.270902375165365,0.18700821196106,0.797425814314632,0.450253349008238
"SMC02127_6/4/09_1",0.399805601443005,0.346559795256593,0,0.807457588092311,0.388455746197977
"SMC02139_7/17/12_1",0.519653650587512,0.630625201204619,0.362775493148504,0.900868202940218,0.603480636970213
"SMC02145_7/19/11_1",0.52831454476397,0.400709763265435,0,0.378196196757212,0.326805126196654
"SMC02167_6/7/10_1",0.616366968891299,0.400709763265435,0,0.495845615123129,0.378230586819966
"SMC02206_7/19/11_1",0.0335437806199349,0,0,0.507050321634166,0.135148525563525
"SMC02208_5/29/13_1",0.704419393018627,0.938247250572725,0,0.524540595212376,0.541801809700932
"SMC02228_6/23/09_1",0.244390401659524,0.261688008663141,0.0903236942124845,0.0204459245833046,0.154212007279613
"SMC02232_6/3/13_1",0.124309304650347,0,0.13017238283564,0.232864562305197,0.121836562447796
"SMC02270_6/30/10_1",0.198682392902691,0.164393749031973,0,0.176080529308076,0.134789167810685
"SMC02302_7/15/13_1",0.506687633574802,0.337439800644577,0,0.384388271408049,0.307128926406857
"SMC02366_6/23/14_1",0.556120573435758,0.168719900322288,0.232940053495355,0.879754243475064,0.459383692682116
"SMC02417_7/20/11_1",0.0306269301312438,0.418131926885671,0.0962143699219944,0.772065988677887,0.329259803904199
"SMC02436_5/28/09_1",0.503156709299019,0.228977007580248,0,0.0588620611925831,0.197748944517963
"SMC02452_6/30/11_1",0.180200309841974,0.149101307261557,0,0.227714382568251,0.139253999917946
"SMC02457_5/31/10_1",0.576343139742513,0.291425282374862,0,0,0.216942105529344
"SMC02464_6/22/11_1",0.391344107232571,0.356186456235942,0.245881167578431,0.626567191085257,0.40499473053305
"SMC02484_6/5/13_1",0.176104848254657,0.133569921088478,0.0922054378419112,0.652711506277685,0.263647928365683
"SMC02484_6/5/13_2",0.129383153819748,0.13084400433157,0.0903236942124845,0.635104110331763,0.246413740673892
"SMC02494_5/22/14_1",0.20942198170824,0.259919846442444,0,0.0952016498770361,0.14113586950693
"SMC02536_6/29/11_1",0.159062443584852,0.206817942330547,0.285539420413661,0.154282787609179,0.20142564848456
"SMC02563_5/22/14_1",0.453959164389782,0,0,0.0409345307749199,0.123723423791175
"SMC02563_6/24/10_1",0.372927913951039,0.125712866906803,0.086781588557093,0.306683805201458,0.223026543654098
"SMC02563_6/24/10_2",0.114672924444894,0,0,0.140161327040127,0.0637085628712551
"SMC02568_6/12/12_1",0.637331831778758,0.457954015160497,0.210755286495797,1,0.576510283358763
"SMC02573_6/9/10_1",0.704419393018627,0.427423747483131,0,0.0409345307749199,0.293194417819169
"SMC02591_7/21/11_1",0.547881750125599,0.712372912471884,0.122940583789215,0.940298973394369,0.580873554945267
"SMC02622_6/15/10_1",0.379302750086954,0.36988593532194,0.0851127118540719,0.369146241498297,0.300861909690316
"SMC02644_6/30/11_1",0.510096801841075,0.442162497396342,0.152615897117647,0.439049344187858,0.38598113513573
"SMC02656_6/23/09_1",0.0171809608053331,0.312749083524242,0,0.432716658926783,0.19066167581409
"SMC02680_6/3/14_1",0.186886777739636,0.261688008663141,0.0903236942124845,0.174110471020421,0.178252237908921
"SMC02712_6/7/12_1",0.422651635811176,0.641135621224696,0.147528700547058,0.98212987770225,0.548361458821295
"SMC02718_6/30/14_1",0.585362594198577,0.180601583443576,0,0.108099644734053,0.218515955594052
"SMC02749_6/27/11_1",0,0,0.184410875683823,0,0.0461027189209557
"SMC02804_6/20/11_1",0.386934596165162,0.270902375165365,0,0.108099644734053,0.191484154016145
"SMC02884_5/27/14_1",0.352209696509314,0.0890466140589856,0.0614702918946076,0.208258148006444,0.177746187617338
"SMC02884_5/27/14_2",0.426620195771845,0.090300791721788,0.0623360706536865,0.00204946479857956,0.145326630736475
"SMC02884_6/23/10_1",0.270930535776395,0.36988593532194,0,0.079547673212964,0.180091036077825
"SMC02902_8/2/11_1",0.587016160848856,0.267139842176957,0,0.495845615123129,0.337500404537235
"SMC02905_7/9/13_1",0.574372735845957,0.197272498838368,0,0.253306814184163,0.256238012217122
"SMC02933_6/1/10_1",0.410911312594198,0.267139842176957,0.0922054378419112,0.338979723968573,0.27730907914541
"SMC02936_6/18/13_1",0.29005504418414,0.377138600720409,0,0.0114068336164154,0.169650119630241
"SMC02947_7/12/11_1",0.0414364348834482,0.188569300360205,0,0,0.0575014338109133
"SMC02972_7/18/12_1",0.570244270538889,0.610605353547329,0.421510572991595,1,0.650590049269453
"SMC02976_7/25/14_1",0.704419393018627,0.506159700966865,0.465880106990711,1,0.669114800244051
"SMC02976_7/27/10_1",0.52831454476397,0.400709763265435,0.276616313525734,1,0.551410155388785
"SMC02984_6/23/10_1",0.266113992918147,0.142474582494377,0,0.291919956622206,0.175127133008682
"SMC02988_6/12/14_1",0.561147652065686,0.434668217779455,0.300058373994016,0.491857499246319,0.446932935771369
"SMC02996_6/11/14_1",0.243344881224616,0.23314022589989,0.0804702002983955,0.337553670412622,0.223627244458881
"SMC03011_6/13/13_1",0.553472380228921,0.114488503790125,0.39516616217962,0.395003256523773,0.36453257568061
"SMC03110_7/26/11_1",0.453959164389782,0,0,0.291919956622206,0.186469780252997
"SMC03133_6/2/10_1",0,0.188569300360205,0,0.0114068336164154,0.0499940334941551
"SMC03216_7/27/11_1",0.516574221546993,0.854847494966259,0,1,0.592855429128313
"SMC03222_7/11/12_1",0.270930535776395,0.36988593532194,0.170225423708144,0.513945525640961,0.33124685511186
"SMC03234_6/28/11_1",0.648065841577137,1,0.17703444065647,0.768792265732054,0.648473136991415
"SMC03268_5/27/14_1",0.511427778492976,0.175653594856081,0,0.150955539365512,0.209509228178642
"SMC03268_5/28/09_1",0.234806464339541,0,0.105377643247899,0.1484997132809,0.122170955217085
"SMC03280_8/11/11_1",0.587016160848856,0.534279684353913,0.276616313525734,1,0.599478039682126
"SMC03304_6/29/11_1",0.214388510918712,0.13937730896189,0.481071849609972,0.199164473156905,0.25850053566187
"SMC03401_7/8/13_1",0.524567633098978,0.545647337212507,0.0941672556683352,0.51086468980814,0.41881172894699
"SMC03438_7/2/12_1",0.47595904933691,0.173279897628296,0,0.298703346509971,0.236985573368794
"SMC03452_6/13/12_1",0.576343139742513,1,0,0.98783409192605,0.641044307917141
"SMC03510_7/15/14_1",0.614969311365468,0.305302676773665,0.0702517621652659,0.208258148006444,0.299695474577711
"SMC03510_7/21/11_1",0.487674964397511,0,0,0.079547673212964,0.141805659402619
"SMC03523_6/11/13_1",0.520657812231159,0.13937730896189,0,0.199164473156905,0.214799898587489
"SMC03523_6/11/13_2",0.372927913951039,0.251425733813606,0.086781588557093,0.232864562305197,0.235999949656734
"SMC03533_6/1/10_1",0.522633743207368,0.413635884661094,0,0.0328382267153301,0.242276963645948
"SMC03687_6/2/10_1",0.264157272381985,0,0,0.260546778391296,0.13117601269332
"SMC03737_7/6/12_1",0.140883878603725,0.427423747483131,0.295057401094116,0.459243573853733,0.330652150258677
"SMC03929_7/5/12_1",0.547881750125599,0.356186456235942,0,0.208258148006444,0.278081588591996
"SMC03971_7/11/11_1",0.422651635811176,0,0,0.0911316159443774,0.128445812938888
"SMC03984_6/18/12_1",0.626150571572113,0.534279684353913,0,0.626567191085257,0.446749361752821
"SMC03988_6/29/11_1",0.247498705655194,0.173279897628296,0,0,0.105194650820872
"SMC04000_7/30/12_1",0.607258097429851,0.442162497396342,0.305231794235293,0.828509487743994,0.54579046920137
"SMC04008_6/19/12_1",0.448266886466399,0.437137923562293,0,0.560018025140903,0.361355708792399
"SMC04047_5/14/09_1",0.516574221546993,0.427423747483131,0.442586101641175,1,0.596646017667825
"SMC04054_5/27/09_1",0.453959164389782,0.284949164988753,0,0.291919956622206,0.257707071500185
"SMC04121_7/9/12_1",0.0951918098673826,0,0,0.196952498193504,0.0730360770152216
"SMC04132_6/11/12_1",0.397036385155954,0.23314022589989,0.241410600895186,0.0637513876701277,0.233834649905289
"SMC04132_6/11/12_2",0.346619066405991,0,0.210755286495797,0.208258148006444,0.191408125227058
"SMC04134_7/26/11_1",0.576343139742513,0.437137923562293,0.201175500745989,0.474454811783872,0.422277843958667
"SMC04175_6/11/09_1",0.412935506252299,0.442162497396342,0,0.828509487743994,0.420901872848159
"SMC04204_7/11/12_1",0.61049680728281,0.641135621224696,0,0.793890808316784,0.511380809206073
"SMC04239_6/11/09_1",0.301894025579411,0.305302676773665,0.105377643247899,0.865600929987437,0.394543818897103
"SMC04294_7/11/13_1",0.55072788908729,0.116570112949945,0.0804702002983955,0.542905382469495,0.322668396201281
"SMC04308_6/17/09_1",0.45940395196867,0.557509235847561,0,0,0.254228296954058
"SMC04383_5/19/14_1",0.545676994591894,0.451503958608941,0.311680353268433,0.956501084217841,0.566340597671777
"SMC04383_6/9/10_1",0.498247863354639,0.312749083524242,0.431791318674317,0.800012404069155,0.510700167405588
"SMC04399_6/11/09_1",0.559923107271216,0.164393749031973,0,0.176080529308076,0.225099346402816
"SMC04426_7/25/11_1",0.573364622224464,0.298202614523114,0.308781001145005,0.490373549152621,0.417680446761301
"SMC04441_7/19/13_1",0.614969311365468,0.305302676773665,0.0702517621652659,0.327775017457535,0.329574691940483
"SMC04524_7/9/13_1",0.531908521258963,0.654220021657855,0.180647388424969,0.71193638355032,0.519678078723027
"SMC04532_7/11/12_1",0.241239518157063,0.263480392284122,0.0606282331015308,0.0993831915886717,0.166182833782847
"SMC04600_7/8/14_1",0.519653650587512,0.31531260060231,0,0.345408653933923,0.295093726280936
"SMC04661_7/16/14_1",0.153134650656225,0.278754617923781,0.0962143699219944,0.362850620448614,0.222738564737653
"SMC04661_7/18/11_1",0.391344107232571,0.356186456235942,0.08196038919281,0.417412669545852,0.311725905551794
"SMC04682_7/25/11_1",0.654986453157671,0.562399667740961,0.0776466844984516,0.780681049061662,0.518928463614686
"SMC04749_6/23/09_1",0.29005504418414,0.188569300360205,0,0.0114068336164154,0.12250779454019
"SMC04756_5/21/14_1",0.396235908572978,0.100177440816359,0.0691540783814335,0.201722069208338,0.191822374244777
"SMC04756_7/7/10_1",0.214388510918712,0.278754617923781,0,0.117321399511051,0.152616132088386
"SMC04795_7/14/11_1",0.469612928679085,0.534279684353913,0,0.417412669545852,0.355326320644713
"SMC04806_7/11/13_1",0.440262120636642,0.200354881632717,0.414924470288601,0.437020905940171,0.373140594624533
"SMC04880_6/6/12_1",0.544928209693655,0.362906955410205,0.334027246521641,0.855453271260456,0.524328920721489
"SMC04932_7/12/10_1",0.535358738694157,0,0,0.0911316159443774,0.156622588659633
"SMC04934_7/12/13_1",0.603788051158823,0.228977007580248,0.158066464871848,0.327775017457535,0.329651635267114
"SMC04972_7/1/13_1",0.704419393018627,0.777134086332963,0,0.816707665211992,0.574565286140896
"SMC05020_7/15/13_1",0.412935506252299,0.221081248698171,0.457847691352939,0.309229296335815,0.350273435659806
"SMC05109_5/7/14_1",0.704419393018627,0.519839692884889,0,0.807457588092311,0.507929168498957
"SMC05109_5/7/14_2",0.654986453157671,0.224959867096384,0,0.186241882581245,0.266547050708825
"SMC05109_6/23/09_1",0.0603788051158811,0.183181606064199,0.126453171897479,0.220209834951553,0.147555854507278
"SMC05146_7/10/12_1",0.630269983227193,0.843599501611442,0,0.780681049061662,0.563637633475074
"SMC05165_6/22/11_1",0.559923107271216,0.164393749031973,0.113483615805429,0.562211953688517,0.350003106449284
"SMC05165_7/12/11_2",0.552112497230816,0.173279897628296,0.239235730616851,0.603955891459375,0.392146004233834
"SMC05199_7/6/11_1",0.399805601443005,0.346559795256593,0.119617865308425,0.502205043142907,0.342047076287733
"SMC05230_7/2/12_1",0.48079418888573,0.305302676773665,0.140503524330531,0.38753345218308,0.328533460543251
"SMC05243_6/10/10_1",0.704419393018627,0.251425733813606,0,0.38050304809772,0.334087043732488
"SMC05296_6/26/12_1",0.559923107271216,0.49318124709592,0.340450847416288,0.562211953688517,0.488941788867985
"SMC05332_6/11/12_1",0.245727695239055,0.447303921784671,0,0.140161327040127,0.208298236015963
"SMC05379_6/15/12_1",0.150122165725281,0,0,0.160255470931827,0.0775944091642769
"SMC05402_7/28/11_1",0.462904172555098,0.732726424256794,0,0.650470564975477,0.461525290446842
"SMC05407_7/21/11_1",0.60890489905,0.543335272224319,0.300058373994016,1,0.613074636317084
"SMC05524_6/30/11_1",0.301894025579411,0.343465511370373,0,0.327775017457535,0.24328363860183
"SMC05567_6/12/13_1",0.469612928679085,0.427423747483131,0.0737643502735292,0.542905382469495,0.37842660222631
"SMC05640_6/17/13_1",0.525519229712309,0.712372912471884,0.281007048661063,0.925359364712983,0.61106463888956
"SMC05694_6/26/14_1",0.352209696509314,0.400709763265435,0,0.338979723968573,0.27297479593583
"SMC05702_6/7/10_1",0.259522934270021,0.168719900322288,0,0,0.107060708648077
"SMC05759_5/29/14_1",0.565845086195291,0.210208400401539,0.217665295889102,0.653997292270752,0.411929018689171
"SMC05759_6/21/10_1",0.455800783717935,0.377138600720409,0,0.232864562305197,0.266450986685885
"SMC05764_6/19/12_1",0.0681696186792226,0.413635884661094,0.285539420413661,0.154282787609179,0.230406927840789
"SMC05848_6/18/13_1",0.587016160848856,0.534279684353913,0.0922054378419112,0.495845615123129,0.427336724541952
"SMC05956_6/19/12_1",0.616366968891299,0.601064644898152,0,0.14289736002538,0.340082243453708
"SMC05968_7/1/13_1",0.462904172555098,0.549544818192596,0.505812687589912,0.758035747481455,0.569074356454766
"SMC06019_6/17/10_1",0.140883878603725,0.320567810612348,0,0.448785847776762,0.227559384248209
"SMC06036_6/11/12_1",0.503156709299019,0.457954015160497,0.210755286495797,0.327775017457535,0.374910257103212
"SMC06044_6/17/13_1",0.479005187252666,0.769362745469635,0.17703444065647,0.24172287145275,0.41678131120788
"SMC06079_6/26/13_1",0.428176493795636,0.502851467627212,0.260344765671279,0.89723774837155,0.522152618866419
"SMC06079_6/26/13_2",0.487674964397511,0.739771870643877,0,0.875943735997625,0.525847642759753
"SMC06188_6/11/14_1",0.563535514414902,0.534279684353913,0.0737643502735292,0.919383521240426,0.522740767570693
"SMC06216_5/26/09_1",0.429524020133309,0.156374541762121,0.539739148342895,0.983660276640341,0.527324496719666
"SMC06216_6/3/14_1",0.563535514414902,0.320567810612348,0.295057401094116,0.793890808316784,0.493262883609538
"SMC06252_6/12/14_1",0.64038126638057,0.291425282374862,0.201175500745989,0.731144451854961,0.466031625339095
"SMC06288_7/8/13_1",0.552112497230816,0.693119590513184,0.119617865308425,1,0.591212488263106
"SMC06298_7/17/12_1",0.581911672493649,0.975641162733231,0,0.853909062323743,0.602865474387656
"SMC06302_6/28/12_1",0.294575382535063,0.116570112949945,0,0.0637513876701277,0.118724220788784
"SMC06356_6/10/13_1",0.382399099067255,0.274772409096299,0.0632265859487393,0.596687973722484,0.329271516958694
"SMC06458_6/6/10_1",0.462904172555098,0.183181606064199,0.126453171897479,0.112644652445573,0.221295900740587
"SMC06467_6/28/10_1",0.704419393018627,0.519839692884889,0,0.196952498193504,0.355302896024255
"SMC06496_7/9/14_1",0.391344107232571,0.356186456235942,0.16392077838562,1,0.477862835463533
"SMC06612_6/6/13_1",0.431740918301739,0.31022691349582,0.14276971020683,0.275727348503027,0.290116222626854
"SMC06653_7/1/10_1",0.412935506252299,0.221081248698171,0.0763079485588231,0.439049344187858,0.287343511924288
"SMC06653_7/1/10_2",0.274604170159804,0.434668217779455,0.0750145934985042,0.300427937159403,0.271178729649291
"SMC06714_6/6/10_1",0.516574221546993,0.213711873741565,0,0.417412669545852,0.286924691208603
"SMC06740_6/10/13_1",0.315774210663521,0.110540624349085,0.381539742794116,0.568869392039904,0.344180992461657
"SMC06794_7/18/12_1",0.590189221177769,0.433199744070741,0.358853595925277,0.705706739775843,0.521987325237407
