"","cnt.spp.IndicatorClass_TP_high","prop.spp.IndicatorClass_DOC_high","prop.spp.Green","prop.spp.BCG3","sba.pMMI"
"402SNPMCR_7/29/14_1",0.708017922411679,0.770051464574181,0.259288296667505,0.58014419367905,0.579375469333104
"402SNPMCR_7/8/14_1",0.531013441808759,0.662762363225891,0.181501807667253,0.541467914100447,0.479186381700588
"403BA0015_5/19/08_1",0.885022403014599,0.778304472370203,0.259288296667505,0.676834892625559,0.649862516169466
"403BA0027_5/20/08_1",0.885022403014599,0.893846581514516,0.37368019225611,1,0.788137294196306
"403BA0027_6/18/14_1",0.708017922411679,0.765466460243057,0.475361877223759,0.601631015667163,0.637619318886415
"403BA0047_5/15/08_1",0.885022403014599,0.508706217700141,0.475361877223759,0,0.467272624484625
"403BA0064_5/12/08_1",0.531013441808759,0.578731738393663,0.318217455001028,0,0.356990658800863
"403BA0064_6/18/14_1",0.708017922411679,0.749418945084125,0.583398667501886,0.676834892625559,0.679417606905812
"403BA0068_5/14/08_1",0.708017922411679,0.646256347633846,0.0740823704764297,0.58014419367905,0.502125208550251
"403BA0136_5/13/08_1",0.885022403014599,0.893846581514516,0,0,0.444717246132279
"403BA0136_6/17/14_1",0.885022403014599,0.893846581514516,0.907509038336267,0.338417446312779,0.75619886729454
"403BA0140_5/21/08_1",0.885022403014599,0.893846581514516,0.583398667501886,0.902446523500744,0.816178543882936
"403BA0171_5/19/08_1",0.885022403014599,0.788808300474231,0.318217455001028,0.738365337409701,0.68260337397489
"403BA0191_5/14/08_1",0.531013441808759,0.123565853885766,0.0432147161112504,0,0.174448502951444
"403BA0960_5/21/08_1",0.885022403014599,0.739790435988766,0.216073580556255,1,0.710221604889905
"403FCA022_5/29/13_1",0.708017922411679,0.316136035792954,0.691435457780013,0,0.428897353996161
"403LNCASC_6/15/10_1",0.885022403014599,0.893846581514516,0.60246398343332,0.955531613118436,0.834216145270217
"403PRCAGH_6/2/11_1",0.708017922411679,0.563726269673623,0.722303112145192,0,0.498511826057623
"403S00064_6/2/10_1",0.885022403014599,0.893846581514516,0.421343482084695,0.676834892625559,0.719261839809842
"403S00640_6/11/09_1",0.708017922411679,0.662762363225891,0.51857659333501,0.812201871150671,0.675389687530813
"403S00640_6/11/09_2",0.708017922411679,0.578731738393663,0.436075771668076,0.738365337409701,0.61529769247078
"403S00772_5/20/09_1",0.885022403014599,0.893846581514516,0.388932445001257,0.541467914100447,0.677317335907705
"403S00831_6/10/10_1",0.708017922411679,0.829656520878786,0.259288296667505,0.902446523500744,0.674852315864679
"403S00875_6/24/10_1",0.708017922411679,0.662762363225891,0.388932445001257,0.270733957050224,0.507611671922263
"403S00960_6/2/10_1",0.708017922411679,0.778304472370203,0.907509038336267,0.812201871150671,0.801508326067205
"403S01136_6/13/11_1",0.885022403014599,0.893846581514516,0.648220741668762,1,0.856772431549469
"403S01163_6/8/09_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"403S01195_6/10/09_1",0.708017922411679,0.662762363225891,0.648220741668762,0.812201871150671,0.707800724614251
"403S01272_6/9/09_1",0.885022403014599,0.893846581514516,0.475361877223759,1,0.813557715438218
"403S01536_7/12/11_1",0.708017922411679,0.123565853885766,0.475361877223759,0,0.326736413380301
"403S01536_7/12/11_2",0.708017922411679,0.316136035792954,0.583398667501886,0,0.40188815642663
"403S01707_6/7/10_1",0.708017922411679,0.838826529541033,0.475361877223759,0.644604659643389,0.666702747204965
"403S01728_7/13/11_1",0.708017922411679,0.508706217700141,0.691435457780013,0.451223261750374,0.589845714910552
"403S01784_6/9/09_1",0.885022403014599,0.473693457353379,0,0.246121779136567,0.401209409876136
"403S01883_6/21/10_1",0.885022403014599,0.893846581514516,0.648220741668762,1,0.856772431549469
"403S02363_6/16/11_1",0.885022403014599,0.833034945122772,0.7028077514935,1,0.855216274907718
"403S02764_6/14/11_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"403S03320_6/8/10_1",0.708017922411679,0,0.259288296667505,0,0.241826554769796
"403S03643_6/24/10_1",0.708017922411679,0.701276399607328,0.0432147161112504,1,0.613127259532564
"403S03643_6/24/10_2",0.708017922411679,0.728786425594069,0.537097185954117,1,0.743475383489966
"403S03832_6/8/09_1",0.708017922411679,0.547220254081578,0.51857659333501,0.270733957050224,0.511137181719623
"403S04600_6/8/10_1",0.708017922411679,0.662762363225891,0.129644148333752,0.541467914100447,0.510473087017942
"403S04868_6/15/11_1",0.708017922411679,0.778304472370203,0.51857659333501,0.270733957050224,0.568908236291779
"403S05247_6/1/10_1",0.708017922411679,0.689948741848082,0,0.955531613118436,0.588374569344549
"403S05291_6/7/10_1",0.885022403014599,0.893846581514516,0.259288296667505,0.902446523500744,0.735150951174341
"403S06139_6/27/12_1",0.885022403014599,0.836075526942359,0.453754519168134,0.947568849675783,0.780605324700219
"403S06283_6/13/12_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"403S06315_6/27/12_1",0.885022403014599,0.893846581514516,0.547386404075843,0.752038769583955,0.769573539547228
"403S06660_6/14/12_1",0.17700448060292,0.592432383746744,0.118370744130818,0.35313124832638,0.310234714201715
"403S06660_6/14/12_2",0.17700448060292,0.624248326844454,0.0864294322225021,0.360978609400297,0.312165212267543
"403S06904_6/9/10_1",0.885022403014599,0.893846581514516,0.583398667501886,0,0.59056691300775
"403S07024_6/13/12_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"403S07227_6/27/12_1",0.885022403014599,0.793375182258592,0.569306912248218,0.941683328870344,0.797346956597938
"403S11084_6/9/10_1",0.885022403014599,0.508706217700141,0.475361877223759,0.902446523500744,0.692884255359811
"403S14156_6/9/09_1",0.35400896120584,0.585734290463016,0,0.541467914100447,0.370302791442326
"403S15608_6/8/10_1",0.708017922411679,0.398666113753176,0,0,0.276671009041214
"403S16332_6/26/13_1",0.708017922411679,0.701276399607328,0.367325086945631,0.902446523500744,0.669766483116346
"403S16493_6/24/13_1",0.531013441808759,0.737708596184364,0.452002571217678,0.951227416662947,0.667988006468437
"403S16978_6/26/13_1",0.708017922411679,0.749418945084125,0.259288296667505,0.676834892625559,0.598390014197217
"403S18093_6/24/13_1",0.885022403014599,0.825880634959038,0.60246398343332,0.637021075412291,0.737597024204812
"403S18093_6/24/13_2",0.885022403014599,0.841327440994373,0.524469509168363,0.861426226977984,0.77806139503883
"403S34646_6/25/13_1",0.708017922411679,0.683770019433947,0.318217455001028,0.492243558273134,0.550562238779947
"403S39062_6/25/13_1",0.708017922411679,0.701276399607328,0.367325086945631,0.451223261750374,0.556960667678753
"403STC064_6/8/11_1",0.885022403014599,0.893846581514516,0.777864890002515,1,0.889183468632907
"403STC086_6/21/11_1",0.708017922411679,0.82163276329932,0.664426260210481,1,0.79851923648037
"403STC086_6/21/11_2",0.708017922411679,0.845704036037719,0.529380272362822,1,0.770775557703055
"403WE0501_5/14/13_1",0.885022403014599,0.662762363225891,0.648220741668762,1,0.799001376977313
"403WE0540_5/16/13_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"403WE0683_5/15/13_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"403WE1027_5/30/13_1",0.708017922411679,0,0.907509038336267,0,0.403881740186987
"404ARRSEQ_6/6/12_1",0.885022403014599,0.893846581514516,0.907509038336267,1,0.921594505716345
"404BA0084_6/4/08_1",0.708017922411679,0.604991308653735,0.421343482084695,0.676834892625559,0.602796901443917
"404BA0104_6/18/08_1",0.531013441808759,0.398666113753176,0.351891259763042,0.773525591572068,0.513774101724261
"404BA0142_6/18/08_1",0.708017922411679,0.637086338971599,0.18726376981542,1,0.633092007799674
"404BA0376_6/5/08_1",0.708017922411679,0.508706217700141,0.259288296667505,0.451223261750374,0.481808924632425
"404BA0376_6/5/08_2",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"404BA0526_6/4/08_1",0.885022403014599,0.563726269673623,0.537097185954117,0.773525591572068,0.689842862553602
"404BA0616_6/3/08_1",0.531013441808759,0.662762363225891,0.51857659333501,0.270733957050224,0.495771588854971
"404BA0808_6/2/08_1",0.35400896120584,0.542196684118782,0.118370744130818,0.941683328870344,0.489064929581446
"404BA0808_6/3/14_1",0.531013441808759,0.770051464574181,0.537097185954117,0.386762795786034,0.556231222030773
"404BA0852_6/3/08_1",0.708017922411679,0.637086338971599,0.0432147161112504,0.902446523500744,0.572691375248818
"404BA0964_6/4/08_1",0.708017922411679,0.701276399607328,0.151251506389378,1,0.640136457102096
"404BA1128_6/19/08_1",0.708017922411679,0.412421126746547,0.259288296667505,0.676834892625559,0.514140559612822
"404BA1128_6/3/14_1",0.531013441808759,0.662762363225891,0.51857659333501,0.812201871150671,0.631138567380083
"404BA1144_6/10/08_1",0.885022403014599,0.829656520878786,0.259288296667505,1,0.743491805140223
"404BA1166_6/10/08_1",0.35400896120584,0.547220254081578,0.388932445001257,0.812201871150671,0.525590882859836
"404BA1166_6/4/09_1",0.885022403014599,0.893846581514516,0.0432147161112504,1,0.705520925160091
"404S00808_6/22/10_1",0.708017922411679,0.765466460243057,0.33131282351959,1,0.701199301543582
"404S01128_6/23/10_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"404S02920_5/12/09_1",0.708017922411679,0.316136035792954,0.583398667501886,0.676834892625559,0.571096879583019
"404S03048_5/13/09_1",0.531013441808759,0.316136035792954,0.259288296667505,0,0.276609443567304
"404S05992_5/12/09_1",0.708017922411679,0.893846581514516,0.907509038336267,0,0.627343385565615
"404S06456_5/14/09_1",0.885022403014599,0.893846581514516,0.388932445001257,0,0.541950357382593
"404S08040_5/12/09_1",0.17700448060292,0.343646061779695,0.290155951032684,0.644604659643389,0.363852788264672
"404S08616_5/13/09_1",0.708017922411679,0.778304472370203,0.388932445001257,0.812201871150671,0.671864177733453
"404S08616_5/13/09_2",0.708017922411679,0.82163276329932,0.421343482084695,1,0.737748541948924
"404S08846_6/22/10_1",0.885022403014599,0.893846581514516,0.907509038336267,0.902446523500744,0.897206136591531
"404S11406_5/11/09_1",0.885022403014599,0,0.907509038336267,0,0.448132860337716
"404S11880_6/7/11_1",0.35400896120584,0.316136035792954,0,0.338417446312779,0.252140610827893
"404S11880_6/7/11_2",0.35400896120584,0.123565853885766,0,0,0.119393703772901
"404S13160_6/21/10_1",0.885022403014599,0.893846581514516,0.648220741668762,1,0.856772431549469
"404S13416_6/8/11_1",0.708017922411679,0.316136035792954,0.259288296667505,0,0.320860563718034
"404S13672_6/8/11_1",0.708017922411679,0.233605957832731,0,0,0.235405970061103
"404S14952_6/15/11_1",0.885022403014599,0.316136035792954,0,0,0.300289609701888
"404S16168_6/23/10_1",0.885022403014599,0.893846581514516,0.907509038336267,0.676834892625559,0.840803228872735
"404S16232_6/9/11_1",0.708017922411679,0.460563672223344,0,0.338417446312779,0.376749760236951
"404S16516_5/18/09_1",0.531013441808759,0.200593926648641,0.388932445001257,0.541467914100447,0.415501931889776
"404S17016_6/5/13_1",0.35400896120584,0.716089490523266,0.408877698591065,0.624770670115901,0.525936705109018
"404S17266_5/19/09_1",0.885022403014599,0.893846581514516,0.907509038336267,1,0.921594505716345
"404S17664_5/20/09_1",0.885022403014599,0.604991308653735,0.907509038336267,0.676834892625559,0.76858941065754
"404S18250_6/5/13_1",0.531013441808759,0.563726269673623,0.351891259763042,0.58014419367905,0.506693791231118
"404S18666_6/15/11_1",0.885022403014599,0.893846581514516,0.259288296667505,0.676834892625559,0.678748043455545
"404S22464_5/19/09_1",0.35400896120584,0,0,0.541467914100447,0.223869218826572
"404S23297_6/19/13_1",0.885022403014599,0.893846581514516,0.79947224805814,1,0.894585308146814
"404S24066_6/4/13_1",0.531013441808759,0.554016848737126,0.221157664804637,0.477765806559218,0.445988440477435
"404S25298_6/20/12_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"404S25668_6/23/10_1",0.708017922411679,0.200593926648641,0,0,0.22715296226508
"404S25668_6/23/10_2",0.531013441808759,0.171708399362563,0,0,0.175680460292831
"404S26670_6/18/12_1",0.708017922411679,0.508706217700141,0.907509038336267,0,0.531058294612022
"404S26868_6/26/12_1",0.885022403014599,0.316136035792954,0,0,0.300289609701888
"404S27470_6/19/12_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"404S28068_6/20/12_1",0.885022403014599,0.893846581514516,0.648220741668762,0.541467914100447,0.742139410074581
"404S28270_6/18/12_1",0.885022403014599,0.728786425594069,0.537097185954117,0.773525591572068,0.731107901533713
"404S31468_6/19/12_1",0.885022403014599,0.893846581514516,0.475361877223759,1,0.813557715438218
"404S32468_6/26/12_1",0.531013441808759,0.765466460243057,0.715443633397375,0.601631015667163,0.653388637779089
"404S33670_6/19/12_1",0.708017922411679,0.689948741848082,0.449941455981847,0.637021075412291,0.621232298913475
"404S34120_6/21/12_1",0.885022403014599,0.893846581514516,0.907509038336267,0.676834892625559,0.840803228872735
"404S34230_6/19/13_1",0.708017922411679,0.662762363225891,0.907509038336267,1,0.819572330993459
"404S35270_6/20/12_1",0.885022403014599,0.316136035792954,0,0,0.300289609701888
"404S35418_6/25/12_1",0.708017922411679,0.0272807629321727,0.583398667501886,0.676834892625559,0.498883061367824
"404S35418_6/25/12_2",0.531013441808759,0.0272807629321727,0.583398667501886,0.676834892625559,0.454631941217094
"404S37670_6/6/13_1",0.531013441808759,0.604991308653735,0.79947224805814,0.225611630875186,0.540272157348955
"404S44210_6/20/13_1",0.531013441808759,0.563726269673623,0.259288296667505,0.193381397893017,0.386852351510726
"404S44532_6/4/13_1",0.708017922411679,0.801412894199066,0.803793719669265,0.758055079740626,0.767819904005159
"404S44642_6/4/13_1",0.708017922411679,0.621982795292604,0.297418928530373,0.637021075412291,0.566110180411737
"404S45622_6/3/13_1",0.708017922411679,0.123565853885766,0.0432147161112504,0,0.218699623102174
"404S45622_6/3/13_2",0.708017922411679,0.662762363225891,0.388932445001257,1,0.689928182659707
"404S45745_6/18/13_1",0.885022403014599,0.760528763271079,0.508603966540105,0.728899115135217,0.72076356199025
"404S48200_6/18/13_1",0.885022403014599,0.755196050541341,0.596363082335261,0.758055079740626,0.748659153907957
"405BH2Axx_6/16/10_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"405BH2Axx_6/16/10_2",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"405BH2Axx_6/16/10_3",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"405BH2Bxx_6/16/10_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"405BH3Axx_6/17/10_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"405BH3Axx_6/17/10_2",0.885022403014599,0.893846581514516,0.907509038336267,0.676834892625559,0.840803228872735
"405BH3Axx_6/17/10_3",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"405BH3Bxx_6/17/10_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"405BH3Cxx_6/17/10_1",0.885022403014599,0.893846581514516,0.907509038336267,0,0.671594505716345
"405BRCAMS_6/7/11_1",0.708017922411679,0.811316503554292,0.722303112145192,0.193381397893017,0.608754734001045
"405BRCSGR_5/28/08_1",0.708017922411679,0.637086338971599,0.763459984632098,0.902446523500744,0.75275269237903
"405PS0030_5/21/08_1",0.708017922411679,0.431678144937266,0.907509038336267,0.541467914100447,0.647168254946415
"405PS0036_5/28/08_1",0.708017922411679,0.508706217700141,0.691435457780013,0.451223261750374,0.589845714910552
"405PS0036_5/28/08_2",0.708017922411679,0.563726269673623,0.907509038336267,0,0.544813307605392
"405SGRAAG_5/28/08_1",0.708017922411679,0.563726269673623,0.907509038336267,0,0.544813307605392
"405WER318_3/27/09_1",0.885022403014599,0.893846581514516,0.259288296667505,0,0.509539320299155
"405WER318_4/30/09_1",0.885022403014599,0.778304472370203,0.388932445001257,0.812201871150671,0.716115297884182
"405WER318_6/2/09_1",0.885022403014599,0.893846581514516,0.259288296667505,1,0.759539320299155
"405WER318_7/7/09_1",0.885022403014599,0.893846581514516,0.475361877223759,0.902446523500744,0.789169346313405
"405WER318_8/18/09_1",0.531013441808759,0.646256347633846,0.537097185954117,0.58014419367905,0.573627792268943
"408BA0036_5/5/08_1",0,0.214187115959737,0.0686351373531627,0.318510537706144,0.150333197754761
"408BA0036_6/2/14_1",0.35400896120584,0.524111832252716,0.337074785667756,0.324880748460268,0.385019081896645
"408BA0036_6/2/14_2",0.35400896120584,0.596738300857712,0.351891259763042,0.618820473257655,0.480364748771062
"408BA0268_5/6/08_1",0.885022403014599,0.662762363225891,0.388932445001257,0,0.484179302810437
"408BA0580_5/7/08_1",0.17700448060292,0.21985094483936,0.0432147161112504,0,0.110017535388383
"408BA0660_5/6/08_1",0.17700448060292,0.085051817504329,0,0,0.0655140745268122
"408BA0836_5/7/08_1",0.531013441808759,0.460563672223344,0.0972331112503143,0.338417446312779,0.356806917898799
"408BA0836_6/4/14_1",0.531013441808759,0.398666113753176,0.44449422285858,0,0.343543444605129
"408BA0916_5/8/08_1",0.708017922411679,0.316136035792954,0,0,0.256038489551158
"408BH5Axx_6/18/10_1",0.708017922411679,0.431678144937266,0,0,0.284924016837236
"408BH5Bxx_6/18/10_1",0.708017922411679,0.316136035792954,0,0.676834892625559,0.425247212707548
"408BH5Cxx_6/18/10_1",0.708017922411679,0.604991308653735,0,0.338417446312779,0.412856669344548
"408BH6Axx_6/21/10_1",0.708017922411679,0.662762363225891,0,0.541467914100447,0.478062049934504
"408BH6Bxx_6/21/10_1",0.708017922411679,0.728786425594069,0.166685333571968,0.773525591572068,0.594253818287446
